Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Level 8,Level 9,Level 10,Combined Name,Category / Use Case Name,Category / Use Case Description,Category/Use Case has children,Domain Owner,Deputy Domain Owner,Technical Architect,Product Name,Manufacturer,Product Description,Product Type,Product Version Name,Product Version,Product Version Description,Current Internal Phase,Emerging Phase,Emerging Start Date,Emerging End Date,Standard Phase,Standard Start Date,Standard End Date,Niche Phase,Niche Start Date,Niche End Date,Retiring Phase,Retiring Start Date,Retiring End Date,Retired Phase,Retired Start Date,Retired End Date,Non Standard Phase,Non Standard Start Date,Non Standard End Date,Under Review Phase,Under Review Start Date,Under Review End Date,Current Manufacturer Phase,Beta Phase,Beta Start Date,Beta End Date,Generally Available Phase,Generally Available Start Date,Generally Available End Date,Limited Available Phase,..,..,ExtVen (Uncat) Phase,..,..,ExtVen (Cat 1) Phase,..,..,ExtVen (Cat 2) Phase,..,..,ExtVen (Cat 3) Phase,..,..,…,…,…,End of Life Phase,End of Life Start Date,End of Life End Date,Obsolete Phase,Obsolete Start Date,Obsolete End Date
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Event Correlation & Analysis -> Regional Event Concentration & Correlation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Application Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Database Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Database Monitoring -> DB2 Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Database Monitoring -> Database Application Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Database Monitoring -> Oracle Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Database Monitoring -> SQLServer Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Database Monitoring -> Sybase Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Middleware Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Middleware Monitoring -> MQ Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Middleware Monitoring -> Websphere Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Network Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> Cloud (IaaS) Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> Cloud (IaaS) Monitoring -> Amazon Web Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> Unix Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> Unix Monitoring -> Unix Application Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> Unix Monitoring -> Unix Hardware Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> Unix Monitoring -> Unix Infrastructure Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> Windows Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> Windows Monitoring -> Windows Application Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> Windows Monitoring -> Windows Hardware Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> Windows Monitoring -> Windows Infrastructure Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> iSeries Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> iSeries Monitoring -> iSeries Application Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> iSeries Monitoring -> iSeries Hardware Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> iSeries Monitoring -> iSeries Infrastructure Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> zSeries Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> zSeries Monitoring -> zSeries Application Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> zSeries Monitoring -> zSeries Hardware Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> zSeries Monitoring -> zSeries Infrastructure Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Monitoring -> Platform Monitoring -> Storage Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Open Telemetry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Operational Automation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Operational Automation -> Unix Automation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Operational Automation -> Windows Automation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Operational Automation -> iSeries Automation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Operational Automation -> zSeries Automation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Assurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Assurance -> Application Instrumentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Assurance -> Consoles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Assurance -> Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Management -> Application Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Management -> Change Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Management -> Configuration & Discovery Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Management -> IT Notification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Management -> Incident Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Management -> Knowledge Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Management -> Problem Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Management -> Service Catalogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Management -> Service Level Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Management -> Software Asset Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> IT Service Management -> ESM -> Service Management -> Technology Reference Model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> UNIX / Linux ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> UNIX / Linux -> Application Scheduling - Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> UNIX / Linux -> Application Scheduling - Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> UNIX / Linux -> Data Capture for Audit Purposes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> Windows -> Application Scheduling - Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> Windows -> Application Scheduling - Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> iSeries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> iSeries -> Application Scheduling - Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> iSeries -> Application Scheduling - Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> zSeries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> zSeries -> Application Scheduling - Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> zSeries -> Application Scheduling - Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> zSeries -> Data Capture for Audit Purposes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> zSeries -> Operational / Quality Assurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> zSeries -> Productivity Aid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Batch Management -> zSeries -> Schedule Mapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> Database Engineered Systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> Database Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> Database Tools -> Data Replication Management Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> Database Tools -> Data Replication Management Tools -> Data Replication Design and Deploy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> Database Tools -> Data Replication Management Tools -> Data Replication Monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> Database Tools -> Data Replication Management Tools -> Data Verification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> Database Tools -> Database Virtualization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> Database Tools -> Database Workload Capture and Replay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> Database Tools -> Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> Multi-Model Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> NoSQL Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> NoSQL Database -> Column Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> NoSQL Database -> Document Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> NoSQL Database -> Ggraph Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> Relational Database Management System - RDBMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> Relational Database Management System - RDBMS -> Data Warehouse Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Database Technologies -> Relational Database Management System - RDBMS -> Distributed SQL Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Operating Systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Operating Systems -> Unix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Operating Systems -> Unix -> AIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Operating Systems -> Unix -> Linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Operating Systems -> Unix -> Solaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Platform Security Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Platform Security Products -> Platform Security Unix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Platform Security Products -> Platform Security Unix -> Platform Protection Unix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Platform Security Products -> Platform Security Unix -> Platform Protection Unix -> Access Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Platform Security Products -> Platform Security Unix -> Platform Protection Unix -> IPS / IDS Unix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Server Hardware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Server Hardware -> Enterprise Servers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Server Hardware -> Enterprise Servers -> AIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Server Hardware -> Enterprise Servers -> Linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Server Hardware -> Enterprise Servers -> Solaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Server Hardware -> HSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Server Hardware -> HSM -> Gemalto HSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Infrastructure -> Server Platform Infrastructure -> Distributed Systems -> Server Hardware -> HSM -> Thales HSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
